10106	2	9	0	5414.07	180000	5414.07	432000	4678.74	504000	4068.47	540000	4068.47	612000	12794.8	756000	14915.1	792000	8803.12	828000	5090.95
14337	3	9	0	16342.4	252000	16342.4	288000	5866.89	468000	4095.31	504000	5579.6	576000	20203.6	648000	24189.5	756000	7717.99	828000	8361.07
14452	2	8	0	5449.8	180000	5449.8	432000	4095.31	504000	4095.31	540000	4095.31	612000	12879.2	792000	8861.23	828000	5068.8
1467	3	24	0	11942.3	36000	9726.98	72000	8153.23	108000	7923.1	144000	8283.89	180000	8905.71	216000	11570.7	252000	15644.9	288000	25693.4	324000	30282.9	360000	28478.5	396000	32172.6	432000	35263.5	468000	35377.7	504000	36512.8	540000	41538.6	576000	46610.5	612000	34486.8	648000	32185.9	684000	24589.4	720000	19587.9	756000	15209.9	792000	17031.3	828000	15229.8
15053	2	9	0	16140.1	252000	16140.1	288000	5794.27	468000	4044.63	504000	5510.53	576000	19953.6	648000	23890.1	756000	7622.46	828000	8257.57
17316	3	10	0	5785.45	180000	5785.45	432000	4044.63	468000	4044.63	504000	4044.63	540000	4044.63	612000	13139.2	756000	4678.43	792000	8713.53	828000	5006.06
17376	2	7	0	10134.2	180000	6404.2	216000	4252.56	540000	17639.9	576000	15223	792000	13899.2	828000	9482.97
21138	3	24	0	5735.12	36000	4425.38	72000	5823.06	108000	5091.2	144000	5798.87	180000	4935.6	216000	7979.05	252000	7510	288000	9261.55	324000	8028.74	360000	7260.32	396000	10976.2	432000	11533.7	468000	10777.4	504000	10428.6	540000	8651.34	576000	7588.87	612000	13937.6	648000	6988.61	684000	7971.37	720000	7646.68	756000	10129.1	792000	5020.9	828000	9089.93
21341	2	7	0	6703.06	36000	14684.1	72000	14638.5	648000	4249.61	684000	24466.6	756000	14895	792000	12105
2140	3	24	0	9670.13	36000	7535.22	72000	6779.38	108000	5675.09	144000	5980.41	180000	7700.7	216000	8736.16	252000	15716.2	288000	21196.4	324000	22860	360000	21829.7	396000	22594.5	432000	26210.5	468000	25636.5	504000	26002.4	540000	26651.5	576000	26869.7	612000	22902.6	648000	22919.8	684000	19333.5	720000	14740.5	756000	12617.5	792000	12974.8	828000	11617.8
2147	2	24	0	3659.61	36000	3541.39	72000	3169.2	108000	2742.65	144000	2610.57	180000	3159.38	216000	2657.13	252000	3106.24	288000	2967.65	324000	2913.33	360000	2819.76	396000	2647.19	432000	2758.94	468000	2886.16	504000	3197.47	540000	3855.03	576000	4048.29	612000	3913.73	648000	3140.09	684000	2502.53	720000	2906.9	756000	2915.53	792000	2917.32	828000	3146.31
25401	3	23	0	18284	36000	19672.5	72000	16279.3	108000	16628.9	144000	19338.7	180000	14910.2	252000	20829.4	288000	13725.5	324000	22041.6	360000	24638.3	396000	5221.44	432000	32150.2	468000	22938.3	504000	17796.4	540000	29641.3	576000	24218.5	612000	16243.7	648000	14830.4	684000	10059.9	720000	12815.5	756000	14235.1	792000	21059.6	828000	17899.5
25653	2	11	0	11689.2	252000	10631.4	288000	5267.91	432000	4938.96	540000	13300.7	576000	4354.67	648000	13403.4	720000	16077.3	756000	10777.7	792000	13335.2	828000	11804.3
26349	3	8	0	4741.72	288000	4741.72	324000	3324.05	396000	1919.17	432000	2135.07	540000	1919.17	612000	4622.44	828000	2290.49
26925	2	24	0	14480.4	36000	12733.6	72000	9591.95	108000	9044.21	144000	7963.96	180000	10854.9	216000	13593.1	252000	20369.5	288000	26573.9	324000	27632.5	360000	26136.9	396000	28327.7	432000	32830.6	468000	32109.8	504000	31599.4	540000	28401.4	576000	27861.9	612000	24906.7	648000	27153.2	684000	21339.9	720000	20439.9	756000	18354	792000	17822.1	828000	16209.8
27583	3	6	0	1919.17	216000	2303	288000	2135.07	468000	2284.23	576000	2048.75	756000	8100.92
28462	2	8	0	5946.57	288000	5946.57	324000	4168.67	396000	2406.82	432000	2677.59	540000	2406.82	612000	5796.98	828000	2872.5
28462	3	6	0	2406.82	216000	2888.18	288000	2677.59	468000	2864.64	576000	2569.33	756000	10159.3
28478	2	8	0	7390.04	288000	7390.04	324000	5180.57	396000	2991.05	432000	3327.54	540000	2991.05	612000	7204.14	828000	3569.76
30573	3	24	0	9781.08	36000	7667.31	72000	8110.1	108000	6202.1	144000	5684.75	180000	6358.11	216000	7632.93	252000	11995.2	288000	15364.9	324000	16034.5	360000	17381.3	396000	17869.3	432000	19077.8	468000	20270.2	504000	18650.4	540000	17771.1	576000	17489.7	612000	15238.8	648000	14666.8	684000	12084.9	720000	11163.7	756000	11072.7	792000	11224	828000	10833
31201	2	13	0	9905.35	36000	10961.9	72000	10442.4	108000	6508.89	144000	6070.76	180000	4248.96	504000	6810.4	612000	7413.74	684000	6221.75	720000	9652.97	756000	7348.33	792000	10167.3	828000	9946.47
31817	3	19	0	8194	36000	8847.81	180000	8504.22	252000	4712.08	288000	13397.9	324000	6531.22	360000	12282	432000	6748.14	468000	4257.98	504000	6390.92	540000	4271.17	576000	5755.4	612000	7203.77	648000	4348.63	684000	8356.86	720000	5617.65	756000	7459.1	792000	8892.46	828000	8691.81
32128	2	8	0	4968.35	180000	4968.35	432000	7884.78	540000	4140.3	612000	4554.33	720000	4961.14	792000	11082.5	828000	5403.23
32799	3	24	0	14278.8	36000	12024.2	72000	10499.8	108000	8617.28	144000	7961.81	180000	9104.2	216000	11754.9	252000	17900	288000	23343	324000	23237	360000	24388.7	396000	27448.1	432000	29569.1	468000	28557.2	504000	28988.7	540000	27474.5	576000	23838.1	612000	24131.2	648000	21787.1	684000	17192.3	720000	15953.7	756000	15574.2	792000	16727.4	828000	15876.1
33231	2	23	0	3724.91	36000	7063.83	72000	5050.49	108000	5337.06	144000	6358.39	216000	3380.13	252000	4836.38	288000	5469.06	324000	6081.07	360000	4275.22	396000	7148.13	432000	4754.25	468000	7981.67	504000	7175.23	540000	6726.42	576000	5333.88	612000	6356.76	648000	6298.24	684000	5532.63	720000	4666.55	756000	4980.06	792000	4723.08	828000	4869.53
34678	3	6	0	2991.05	216000	3589.26	288000	3327.54	468000	3560	576000	3193.01	756000	12625.4
34779	2	8	0	3092.74	288000	3092.74	324000	7444.91	396000	1251.76	432000	1392.58	540000	1251.76	612000	3014.93	828000	1493.95
36440	3	21	0	27139.5	36000	22647.2	72000	22349.4	108000	19373.4	144000	16947.7	180000	19699.8	216000	18334.3	252000	29625.1	396000	29950	432000	19190	468000	31801.1	504000	33166.4	540000	31333.4	576000	18992.6	612000	41650.7	648000	36724	684000	36441.8	720000	33984.1	756000	31987.1	792000	28991.4	828000	27908.4
36550	2	6	0	1251.76	216000	1502.11	288000	1392.58	468000	1489.86	576000	1336.28	756000	5283.73
37181	3	19	0	10778.6	216000	11814.3	252000	13793.5	288000	18611.2	324000	16546.8	360000	17015.1	396000	18913.6	432000	18508.5	468000	19457.3	504000	16946.5	540000	16460.8	576000	16121.5	612000	17594.5	648000	17597.6	684000	16178.7	720000	13302.1	756000	14403.4	792000	13722.2	828000	11244.2
3729	2	8	0	8247.8	36000	6486.53	72000	5044.49	144000	6614.45	720000	18255.7	756000	11205.6	792000	8346.63	828000	6946.52
